otime_us energy_kj
875.8705785841178 28.0
876.463429109989 3.667373163841685
877.6283429060688 3.6534970943814526
878.8801225082518 2.3405308851705766
879.4795187627038 6.347314226585758
880.7294402855244 4.766881511808157
881.249809781947 3.1795715858396694
882.4308266409394 1.0232281863821417
883.5262552735974 4.0292270523123035
884.4369100612422 9.778899073099366
885.437007562531 8.981296164891381
886.6994953316909 5.064299608784661
887.6736918570468 2.2089750855078303
888.4788471662156 12.542098851530023
889.2451649411793 6.070986579560082
890.4463863283312 81.0
891.5075996534034 2.1016886180069174
892.8227128667761 1.0906196799970824
893.1607729898856 5.749365683618167
894.459275639523 5.181529784318344
895.0793340813343 3.7565364771884022
896.3792749993975 0.3491604879948483
897.4495549295159 2.9848134890967595
898.2099340791677 2.6012675697821868
899.123202668541 6.403187605676218
900.5539035743215 1.1167441506739473
901.4641680887856 4.868520677346972
902.4305609266698 2.3538708668522728
903.6321581306013 3.307674479032938
904.0987617790665 1.92664508291272
905.9163511409637 5.935463028646372
906.9925890289561 6.550299422739006
907.2658344864038 4.2493452772669595
908.7958646273945 36.0
909.0991086007766 0.4585992017487694
910.118174985055 5.445052935419096
911.969419991973 1.1063799981497522
912.7841121359236 3.716047889820245
913.4507547715139 10.906351166218842
914.0795515553823 8.2371330250496
915.5875008363679 5.994631799511981
916.8230554596987 0.6284406096538154
917.7034259444528 2.8071748746815985
918.8952089199604 2.457860444780331
919.9057807035708 7.164302877652229
920.2619430122876 -153.0
921.0075030470329 94.0
922.9756212723272 11.723726176621943
923.6527333341282 1.9403460933308618
924.4749708900647 3.7064852755119584
925.9113175881735 1.5995497879516725
926.2911420244565 0.6177254974851468
927.6490559480316 2.0092650999843995
928.4547236976347 1.281191244161893
929.6253188730317 5.283763348227623
930.7717955247676 41.0
931.0825493294774 5.5075090378145575
932.254777953439 0.5022667403668883
933.5757343890909 2.9312382234334367
934.7288399348255 7.499503376688543
935.3240510620534 7.643871916437852
936.9893654702169 2.550341953097053
937.72456426092 2.216558325270421
938.1304890327025 3.0463408808291805
939.5168985267305 3.8272974577181986
940.1665368110706 2.493211796477399
941.4204878470856 4.669503745223918
942.6187021703778 1.9784507740258157
943.358127848164 2.122085783278699
944.9198824120929 5.496776473411032
945.1827665559241 11.817248655498535
946.9471667098499 3.50675623007946
947.28085294947 3.0451584236317246
948.8901232312062 2.96557591859299
949.7608995322762 6.935620867838354
950.7679599537022 6.143432941967465
951.3436453624477 4.071676400052545
952.9758382559455 3.340371516935683
953.11243990165 -113.0
954.3200216274707 2.226267246117124
955.5959001715213 2.8781078322775056
956.1308110264708 9.482024466394337
957.9242988526421 5.089378359457441
958.856751819709 47.0
959.6720785683241 0.8993449010202478
960.2691079106667 4.384476574653811
961.0174679616048 5.737876744348056
962.1460669871306 6.157300222272889
963.3417022385407 4.6482213179627
964.4254435863872 4.9034318867450875
965.5716676023635 6.0593305207030825
966.6339341555907 1.6567840940006382
967.4577527149272 107.0
968.5364996556697 1.3774115998583811
969.1953779569291 3.3237303108177834
970.2660288033475 3.7838247682145862
971.5321054265905 3.8255477900381925
972.0931055511584 4.1634237912017475
973.1271515900565 3.8610479975880376
974.3036480750094 3.921414590168961
975.5130200486464 2.4870633921869896
976.7901861725855 1.9310213904346643
1.7791585948252608
978.7564130437818 4.147507443044559
979.0405691450903 3.3288468374737326
980.9626580395776 2.453587646448366
8.395007771806313
982.3185746612972 4.992374349573349
983.1835986871795 5.387290243220797
984.6411418141331 6.256451729006501
985.0297183617611 5.735938258418148
986.1560106634196 7.77633165417205
3.4603187820961803
988.5306346750954 6.527091225486233
989.7064598012987 3.0136079137137695
990.5639533346729 1.0408989384648228
991.5448404232301 1.4594965887343336
992.0366061381102 1.3532240797571524
993.0972669495325 7.056023575128699
994.8492652039523 3.1511951705454733
995.7267459158902 2.7195652938347896
996.3955799510804 0.15344591936186067
997.9551227024419 3.958192636364732
998.86827951687 7.836991985482404
1.9461424720324887
